<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.SPY,1,20211012,140300,434.3700000,434.3800000,434.2500000,434.2500000,5667
US1.SPY,1,20211012,140400,434.2700000,434.5900000,434.2700000,434.5100000,13706
US1.SPY,1,20211012,140500,434.4900000,434.5000000,434.3600000,434.3600000,14198
US1.SPY,1,20211012,140600,434.3600000,434.3900000,434.3100000,434.3300000,8607
US1.SPY,1,20211012,140700,434.3200000,434.4700000,434.3100000,434.4700000,7370
US1.SPY,1,20211012,140800,434.4900000,434.6600000,434.4500000,434.6100000,13420
US1.SPY,1,20211012,140900,434.6000000,434.6000000,434.4200000,434.5400000,8861
US1.SPY,1,20211012,141000,434.5400000,434.7300000,434.4700000,434.6700000,21015
US1.SPY,1,20211012,141100,434.6500000,434.7100000,434.6300000,434.6700000,9147
US1.SPY,1,20211012,141200,434.6500000,434.6800000,434.6100000,434.6700000,4452
US1.SPY,1,20211012,141300,434.6700000,434.7500000,434.6400000,434.7300000,2302
US1.SPY,1,20211012,141400,434.7100000,434.9600000,434.7100000,434.9200000,17937
US1.SPY,1,20211012,141500,434.9100000,435.0000000,434.9000000,435.0000000,14394
US1.SPY,1,20211012,141600,435.0000000,435.1500000,434.9600000,435.0600000,8433
US1.SPY,1,20211012,141700,435.0500000,435.2800000,435.0500000,435.2500000,7146
US1.SPY,1,20211012,141800,435.2100000,435.5300000,435.2100000,435.5000000,11072
US1.SPY,1,20211012,141900,435.5200000,435.5500000,435.1800000,435.1900000,31322
US1.SPY,1,20211012,142000,435.1900000,435.2600000,435.1100000,435.1100000,13796
US1.SPY,1,20211012,142100,435.1000000,435.1300000,435.0400000,435.0700000,6401
US1.SPY,1,20211012,142200,435.0500000,435.0600000,434.9700000,435.0300000,9051
US1.SPY,1,20211012,142300,435.0200000,435.1300000,435.0200000,435.0600000,8367
US1.SPY,1,20211012,142400,435.0600000,435.0600000,434.9700000,434.9700000,6800
US1.SPY,1,20211012,142500,434.9900000,435.0200000,434.9500000,434.9900000,12299
US1.SPY,1,20211012,142600,434.9800000,435.0100000,434.9500000,434.9900000,17151
US1.SPY,1,20211012,142700,435.0000000,435.1000000,435.0000000,435.1000000,8100
US1.SPY,1,20211012,142800,435.0900000,435.0900000,434.9700000,434.9800000,14019
US1.SPY,1,20211012,142900,434.9600000,434.9600000,434.8700000,434.9300000,7205
US1.SPY,1,20211012,143000,434.9500000,435.0750000,434.9300000,434.9600000,14218
US1.SPY,1,20211012,143100,434.9400000,434.9400000,434.7900000,434.8700000,10145
US1.SPY,1,20211012,143200,434.8600000,434.9200000,434.8400000,434.8800000,5669
US1.SPY,1,20211012,143300,434.8700000,434.8900000,434.7700000,434.8800000,2800
US1.SPY,1,20211012,143400,434.8500000,434.9000000,434.8100000,434.8400000,3380
US1.SPY,1,20211012,143500,434.8700000,434.9300000,434.8700000,434.9300000,1713
US1.SPY,1,20211012,143600,434.9250000,434.9250000,434.6500000,434.7300000,8667
US1.SPY,1,20211012,143700,434.7300000,434.7300000,434.5300000,434.5300000,7482
US1.SPY,1,20211012,143800,434.5500000,434.6100000,434.5500000,434.6100000,6810
US1.SPY,1,20211012,143900,434.6200000,434.7000000,434.4600000,434.5500000,16094
US1.SPY,1,20211012,144000,434.5300000,434.6000000,434.4650000,434.5200000,5868
US1.SPY,1,20211012,144100,434.5200000,434.6700000,434.5100000,434.6600000,4627
US1.SPY,1,20211012,144200,434.6600000,434.6800000,434.5700000,434.5700000,1906
US1.SPY,1,20211012,144300,434.6500000,434.6500000,434.5900000,434.5900000,1100
US1.SPY,1,20211012,144400,434.5800000,434.6400000,434.5600000,434.6400000,2194
US1.SPY,1,20211012,144500,434.6400000,434.6400000,434.5400000,434.5400000,1065
US1.SPY,1,20211012,144600,434.5400000,434.6100000,434.5400000,434.5700000,3487
US1.SPY,1,20211012,144700,434.5500000,434.6000000,434.5000000,434.5700000,3598
US1.SPY,1,20211012,144800,434.5600000,434.5600000,434.4800000,434.5500000,2872
US1.SPY,1,20211012,144900,434.5600000,434.6600000,434.5600000,434.6000000,2918
US1.SPY,1,20211012,145000,434.5400000,434.5800000,434.5400000,434.5700000,5367
US1.SPY,1,20211012,145100,434.6000000,434.6000000,434.5000000,434.5200000,3634
US1.SPY,1,20211012,145200,434.5600000,434.6400000,434.5600000,434.6400000,2000
US1.SPY,1,20211012,145300,434.6400000,434.8400000,434.6400000,434.7700000,8955
US1.SPY,1,20211012,145400,434.7900000,434.8500000,434.7900000,434.8300000,1500
US1.SPY,1,20211012,145500,434.8600000,434.8900000,434.5800000,434.5800000,42821
US1.SPY,1,20211012,145600,434.5300000,434.6400000,434.3500000,434.5100000,11212
US1.SPY,1,20211012,145700,434.4900000,434.4900000,434.2700000,434.2900000,7564
US1.SPY,1,20211012,145800,434.3300000,434.3900000,434.2200000,434.3100000,14717
US1.SPY,1,20211012,145900,434.3000000,434.4700000,434.2700000,434.2900000,8307
US1.SPY,1,20211012,150000,434.3100000,434.3400000,434.1900000,434.2100000,13369
US1.SPY,1,20211012,150100,434.2300000,434.3600000,434.1400000,434.2000000,16225
US1.SPY,1,20211012,150200,434.2500000,434.3100000,434.0800000,434.0900000,14564
US1.SPY,1,20211012,150300,434.1100000,434.1900000,433.8600000,433.9300000,14272
US1.SPY,1,20211012,150400,433.9500000,434.0900000,433.9300000,434.0800000,10430
US1.SPY,1,20211012,150500,434.0800000,434.2300000,434.0500000,434.1000000,8545
US1.SPY,1,20211012,150600,434.0700000,434.0700000,433.8600000,433.8800000,15647
US1.SPY,1,20211012,150700,433.9000000,434.0000000,433.8700000,433.9400000,19819
US1.SPY,1,20211012,150800,433.9300000,434.0700000,433.9300000,434.0400000,16467
US1.SPY,1,20211012,150900,434.0400000,434.1300000,434.0100000,434.0100000,15933
US1.SPY,1,20211012,151000,434.0400000,434.1700000,434.0300000,434.1400000,8609
US1.SPY,1,20211012,151100,434.1400000,434.2600000,434.1400000,434.2600000,5227
US1.SPY,1,20211012,151200,434.2700000,434.3500000,434.2200000,434.2300000,6697
US1.SPY,1,20211012,151300,434.2600000,434.3350000,434.1400000,434.1450000,15489
US1.SPY,1,20211012,151400,434.1250000,434.2350000,434.1250000,434.2200000,6547
US1.SPY,1,20211012,151500,434.1800000,434.2150000,433.9500000,434.0100000,10592
US1.SPY,1,20211012,151600,434.0100000,434.0250000,433.8500000,433.8700000,8772
US1.SPY,1,20211012,151700,433.8300000,433.9200000,433.7100000,433.9200000,20628
US1.SPY,1,20211012,151800,433.9100000,433.9100000,433.7500000,433.8900000,7574
US1.SPY,1,20211012,151900,433.8800000,434.0800000,433.8300000,434.0800000,12619
US1.SPY,1,20211012,152000,434.0600000,434.0600000,433.7500000,433.8100000,12100
US1.SPY,1,20211012,152100,433.8300000,433.9400000,433.8100000,433.8600000,6533
US1.SPY,1,20211012,152200,433.8900000,434.1200000,433.8900000,434.0900000,11897
US1.SPY,1,20211012,152300,434.0700000,434.2400000,434.0400000,434.2300000,21079
US1.SPY,1,20211012,152400,434.2200000,434.3300000,434.1400000,434.2400000,22913
US1.SPY,1,20211012,152500,434.2100000,434.2200000,433.9800000,434.0200000,25459
US1.SPY,1,20211012,152600,434.0100000,434.0600000,433.9600000,434.0600000,6644
US1.SPY,1,20211012,152700,434.0700000,434.1600000,434.0700000,434.1200000,16655
US1.SPY,1,20211012,152800,434.1000000,434.3500000,434.1000000,434.2900000,4310
US1.SPY,1,20211012,152900,434.2900000,434.2900000,434.1900000,434.1900000,5263
US1.SPY,1,20211012,153000,434.1700000,434.2200000,434.0500000,434.1200000,10348
US1.SPY,1,20211012,153100,434.1500000,434.1500000,433.9200000,433.9900000,14835
US1.SPY,1,20211012,153200,433.9900000,434.1200000,433.9900000,434.0300000,12133
US1.SPY,1,20211012,153300,434.0400000,434.1600000,434.0400000,434.0600000,25641
US1.SPY,1,20211012,153400,434.0600000,434.3100000,434.0200000,434.2200000,11913
US1.SPY,1,20211012,153500,434.2400000,434.3150000,434.1000000,434.1500000,17360
US1.SPY,1,20211012,153600,434.1100000,434.3500000,434.1000000,434.1800000,9520
US1.SPY,1,20211012,153700,434.1900000,434.2400000,434.1200000,434.1800000,18282
US1.SPY,1,20211012,153800,434.1600000,434.2650000,434.1100000,434.1300000,10311
US1.SPY,1,20211012,153900,434.1200000,434.1900000,433.8900000,433.9700000,20133
US1.SPY,1,20211012,154000,433.9200000,433.9600000,433.7800000,433.8200000,22282
US1.SPY,1,20211012,154100,433.8200000,433.9000000,433.7500000,433.8000000,18550
US1.SPY,1,20211012,154200,433.8000000,433.8200000,433.6600000,433.6900000,24358
US1.SPY,1,20211012,154300,433.6700000,433.6900000,433.4100000,433.4200000,51938
US1.SPY,1,20211012,154400,433.4100000,433.4600000,433.0300000,433.1100000,60115
US1.SPY,1,20211012,154500,433.1000000,433.1000000,432.9700000,433.0200000,54271
US1.SPY,1,20211012,154600,433.0100000,433.0950000,432.8400000,432.8400000,40764
US1.SPY,1,20211012,154700,432.8300000,433.0800000,432.8100000,433.0400000,21675
US1.SPY,1,20211012,154800,433.0500000,433.0500000,432.8800000,433.0300000,42009
US1.SPY,1,20211012,154900,433.0400000,433.2100000,432.9000000,433.0700000,80993
US1.SPY,1,20211012,155000,433.0700000,433.1600000,432.7800000,432.9700000,111417
US1.SPY,1,20211012,155100,432.9400000,433.0100000,432.7900000,432.9000000,40600
US1.SPY,1,20211012,155200,432.9200000,433.1200000,432.9050000,433.0400000,48534
US1.SPY,1,20211012,155300,433.0400000,433.1000000,432.9400000,432.9600000,37590
US1.SPY,1,20211012,155400,432.9700000,433.1600000,432.9500000,433.1200000,56409
US1.SPY,1,20211012,155500,433.1250000,433.6100000,433.0900000,433.6000000,64269
US1.SPY,1,20211012,155600,433.6300000,433.8800000,433.5900000,433.8200000,72958
US1.SPY,1,20211012,155700,433.8000000,433.9400000,433.7000000,433.7200000,45713
US1.SPY,1,20211012,155800,433.7200000,434.0400000,433.7100000,434.0300000,67346
US1.SPY,1,20211012,155900,434.0100000,434.0600000,433.6200000,433.6600000,210626
US1.SPY,1,20211013,093000,434.7100000,434.9200000,434.5700000,434.6400000,39210
US1.SPY,1,20211013,093100,434.6200000,435.0900000,434.5600000,435.0300000,68226
US1.SPY,1,20211013,093200,435.0400000,435.0600000,434.4000000,434.4800000,26197
US1.SPY,1,20211013,093300,434.5000000,434.8300000,434.4500000,434.8300000,22827
US1.SPY,1,20211013,093400,434.8200000,434.8800000,434.6800000,434.6900000,16826
US1.SPY,1,20211013,093500,434.7300000,435.1000000,434.6700000,435.0600000,28806
US1.SPY,1,20211013,093600,435.0200000,435.1300000,434.9600000,435.0600000,40626
US1.SPY,1,20211013,093700,435.0700000,435.1200000,434.9400000,435.1100000,33241
US1.SPY,1,20211013,093800,435.1200000,435.1200000,434.7100000,434.7100000,35292
US1.SPY,1,20211013,093900,434.7200000,435.2700000,434.7200000,435.2300000,24081
US1.SPY,1,20211013,094000,435.2400000,435.2500000,435.0400000,435.1400000,20757
US1.SPY,1,20211013,094100,435.1200000,435.1300000,434.5400000,434.5600000,26472
US1.SPY,1,20211013,094200,434.5600000,434.8000000,434.4000000,434.4700000,50222
US1.SPY,1,20211013,094300,434.4800000,434.5700000,434.1300000,434.2100000,39285
US1.SPY,1,20211013,094400,434.2700000,434.4900000,434.2300000,434.4850000,20336
US1.SPY,1,20211013,094500,434.4700000,434.4800000,434.2400000,434.2700000,37318
US1.SPY,1,20211013,094600,434.2300000,434.3600000,434.0100000,434.1800000,22668
US1.SPY,1,20211013,094700,434.2200000,434.3500000,434.0300000,434.0300000,11662
US1.SPY,1,20211013,094800,434.0600000,434.1400000,433.6600000,433.7000000,30289
US1.SPY,1,20211013,094900,433.7200000,433.9300000,433.4200000,433.4200000,39428
US1.SPY,1,20211013,095000,433.4000000,433.5300000,433.3300000,433.4000000,27195
US1.SPY,1,20211013,095100,433.3200000,433.4900000,433.1100000,433.2700000,25413
US1.SPY,1,20211013,095200,433.2300000,433.2900000,433.0800000,433.2900000,17374
US1.SPY,1,20211013,095300,433.2500000,433.4800000,433.2200000,433.2600000,34438
US1.SPY,1,20211013,095400,433.2500000,433.3800000,432.7800000,432.9000000,25659
US1.SPY,1,20211013,095500,432.8400000,432.9900000,432.7100000,432.7700000,19127
US1.SPY,1,20211013,095600,432.7900000,432.9600000,432.7300000,432.9300000,22465
US1.SPY,1,20211013,095700,432.8800000,433.0900000,432.7100000,433.0600000,36020
US1.SPY,1,20211013,095800,433.0600000,433.4400000,433.0500000,433.4200000,19893
US1.SPY,1,20211013,095900,433.3950000,433.4500000,433.1000000,433.1000000,14743
US1.SPY,1,20211013,100000,433.1000000,433.2600000,432.7900000,432.8000000,16751
US1.SPY,1,20211013,100100,432.8000000,433.0800000,432.8000000,432.9100000,17589
US1.SPY,1,20211013,100200,432.8600000,433.0500000,432.8600000,433.0000000,18146
US1.SPY,1,20211013,100300,433.0200000,433.0300000,432.7400000,432.8000000,18666
US1.SPY,1,20211013,100400,432.8100000,433.2400000,432.8100000,433.1100000,15973
US1.SPY,1,20211013,100500,433.1100000,433.2000000,432.9300000,433.0300000,16099
US1.SPY,1,20211013,100600,433.0300000,433.1400000,432.9400000,432.9800000,7697
US1.SPY,1,20211013,100700,433.0200000,433.1900000,432.9800000,432.9900000,7082
US1.SPY,1,20211013,100800,433.0000000,433.1600000,433.0000000,433.1300000,13498
US1.SPY,1,20211013,100900,433.1000000,433.1300000,432.7600000,432.9400000,13816
US1.SPY,1,20211013,101000,432.9400000,433.0500000,432.3500000,432.4100000,34117
US1.SPY,1,20211013,101100,432.4000000,432.4700000,431.8600000,431.9600000,42376
US1.SPY,1,20211013,101200,432.0100000,432.1600000,431.7600000,431.7600000,39144
US1.SPY,1,20211013,101300,431.7500000,431.8900000,431.6700000,431.7700000,28604
US1.SPY,1,20211013,101400,431.7400000,431.8800000,431.5500000,431.8600000,19042
US1.SPY,1,20211013,101500,431.8000000,431.9500000,431.5800000,431.7300000,33214
US1.SPY,1,20211013,101600,431.7600000,432.2900000,431.7600000,432.2900000,25683
US1.SPY,1,20211013,101700,432.3200000,432.3400000,432.1600000,432.2400000,9981
US1.SPY,1,20211013,101800,432.2800000,432.3300000,432.2200000,432.2900000,10804
US1.SPY,1,20211013,101900,432.3000000,432.5200000,432.3000000,432.5100000,17265
US1.SPY,1,20211013,102000,432.4900000,432.6100000,432.3700000,432.4200000,13682
US1.SPY,1,20211013,102100,432.3800000,432.4000000,432.0200000,432.0400000,32407
US1.SPY,1,20211013,102200,432.0600000,432.2600000,431.9700000,432.1250000,22218
US1.SPY,1,20211013,102300,432.1700000,432.2600000,432.0300000,432.2400000,6943
US1.SPY,1,20211013,102400,432.2400000,432.4100000,432.1900000,432.2200000,15666
US1.SPY,1,20211013,102500,432.2200000,432.5100000,432.1900000,432.3100000,12925
US1.SPY,1,20211013,102600,432.2700000,432.4400000,432.2300000,432.2700000,8764
US1.SPY,1,20211013,102700,432.2100000,432.4200000,432.1400000,432.3600000,9885
US1.SPY,1,20211013,102800,432.3300000,432.4200000,431.8400000,431.8700000,45992
US1.SPY,1,20211013,102900,431.9100000,432.1600000,431.8200000,431.9400000,16794
US1.SPY,1,20211013,103000,431.9700000,432.2500000,431.8700000,432.0700000,10481
US1.SPY,1,20211013,103100,432.0700000,432.2500000,431.7600000,432.2000000,20259
US1.SPY,1,20211013,103200,432.1750000,432.3300000,432.1100000,432.1350000,21157
US1.SPY,1,20211013,103300,432.1500000,432.5000000,432.1100000,432.4400000,16947
US1.SPY,1,20211013,103400,432.4050000,432.8500000,432.3900000,432.8400000,19297
US1.SPY,1,20211013,103500,432.8000000,432.9000000,432.7400000,432.8200000,14562
US1.SPY,1,20211013,103600,432.8200000,433.0900000,432.8200000,433.0500000,14899
US1.SPY,1,20211013,103700,433.0600000,433.0600000,432.5600000,432.6400000,26728
US1.SPY,1,20211013,103800,432.6700000,432.8600000,432.6500000,432.7000000,9880
US1.SPY,1,20211013,103900,432.7500000,432.8100000,432.5400000,432.6250000,19200
US1.SPY,1,20211013,104000,432.5600000,432.7800000,432.5100000,432.7800000,14117
US1.SPY,1,20211013,104100,432.7700000,432.7900000,432.6600000,432.7700000,9158
US1.SPY,1,20211013,104200,432.8100000,433.0500000,432.7500000,432.8800000,12803
US1.SPY,1,20211013,104300,432.9300000,433.0200000,432.8400000,433.0000000,10554
US1.SPY,1,20211013,104400,433.0200000,433.2900000,433.0100000,433.2600000,20001
US1.SPY,1,20211013,104500,433.3000000,433.3700000,433.1200000,433.3000000,28034
US1.SPY,1,20211013,104600,433.2900000,433.4300000,433.1400000,433.1400000,16504
US1.SPY,1,20211013,104700,433.1700000,433.3200000,433.1700000,433.2100000,15755
US1.SPY,1,20211013,104800,433.2200000,433.2200000,432.9800000,433.0000000,16846
US1.SPY,1,20211013,104900,433.0150000,433.1200000,432.9500000,433.0100000,8400
US1.SPY,1,20211013,105000,433.0400000,433.1600000,433.0200000,433.1100000,9260
US1.SPY,1,20211013,105100,433.1200000,433.1800000,433.0700000,433.1700000,10894
US1.SPY,1,20211013,105200,433.1700000,433.1800000,432.9400000,433.0200000,13926
US1.SPY,1,20211013,105300,433.0100000,433.0100000,432.8100000,432.9300000,12522
US1.SPY,1,20211013,105400,432.9600000,432.9800000,432.7700000,432.8100000,17167
US1.SPY,1,20211013,105500,432.7900000,432.8800000,432.6600000,432.8200000,12499
US1.SPY,1,20211013,105600,432.8300000,432.8600000,432.7400000,432.7600000,6800
US1.SPY,1,20211013,105700,432.7600000,432.8700000,432.6700000,432.8700000,7347
US1.SPY,1,20211013,105800,432.8400000,432.9400000,432.6700000,432.7000000,8358
US1.SPY,1,20211013,105900,432.6900000,432.8400000,432.6900000,432.7400000,5699
US1.SPY,1,20211013,110000,432.7400000,433.0500000,432.7200000,433.0500000,9415
US1.SPY,1,20211013,110100,433.0200000,433.1400000,432.9700000,432.9700000,11521
US1.SPY,1,20211013,110200,432.9700000,433.1100000,432.8400000,433.0700000,6378
US1.SPY,1,20211013,110300,433.0900000,433.1900000,433.0500000,433.1600000,8658
US1.SPY,1,20211013,110400,433.1900000,433.2400000,433.0900000,433.1800000,10606
US1.SPY,1,20211013,110500,433.1500000,433.4200000,433.0900000,433.3700000,13362
US1.SPY,1,20211013,110600,433.3500000,433.3900000,433.2400000,433.3200000,8507
US1.SPY,1,20211013,110700,433.2900000,433.3400000,433.1900000,433.2400000,7334
US1.SPY,1,20211013,110800,433.2200000,433.2300000,433.0800000,433.1300000,9311
US1.SPY,1,20211013,110900,433.1100000,433.2100000,433.0400000,433.1600000,11434
US1.SPY,1,20211013,111000,433.1500000,433.1900000,432.9100000,433.0600000,14712
US1.SPY,1,20211013,111100,433.0800000,433.2500000,433.0800000,433.1400000,4165
US1.SPY,1,20211013,111200,433.1600000,433.2900000,433.1600000,433.2800000,10755
US1.SPY,1,20211013,111300,433.2800000,433.2800000,433.0800000,433.0900000,6300
US1.SPY,1,20211013,111400,433.0800000,433.2400000,433.0700000,433.2300000,6303
US1.SPY,1,20211013,111500,433.2200000,433.4200000,433.1700000,433.3400000,9360
US1.SPY,1,20211013,111600,433.3100000,433.3200000,433.0900000,433.1200000,11653
US1.SPY,1,20211013,111700,433.1000000,433.2700000,433.0900000,433.2500000,5614
US1.SPY,1,20211013,111800,433.2600000,433.2900000,433.1700000,433.2600000,5593
US1.SPY,1,20211013,111900,433.2800000,433.3100000,433.1700000,433.2300000,13015
US1.SPY,1,20211013,112000,433.1900000,433.3100000,433.0900000,433.0900000,13690
US1.SPY,1,20211013,112100,433.0900000,433.1700000,433.0400000,433.0500000,9200
US1.SPY,1,20211013,112200,433.0400000,433.0800000,432.8400000,432.9900000,16438
US1.SPY,1,20211013,112300,432.9800000,433.0900000,432.9200000,433.0800000,10646
US1.SPY,1,20211013,112400,433.0900000,433.0900000,432.8900000,432.8900000,11972
US1.SPY,1,20211013,112500,432.8700000,432.9800000,432.6600000,432.7300000,18683
US1.SPY,1,20211013,112600,432.7300000,432.8100000,432.6500000,432.6500000,11832
US1.SPY,1,20211013,112700,432.6500000,432.7600000,432.6300000,432.7400000,9655
US1.SPY,1,20211013,112800,432.7500000,432.8600000,432.7400000,432.7400000,10194
US1.SPY,1,20211013,112900,432.7300000,432.9200000,432.6600000,432.9200000,18858
US1.SPY,1,20211013,113000,432.8850000,432.9100000,432.7900000,432.8000000,7382
US1.SPY,1,20211013,113100,432.8000000,432.8000000,432.6400000,432.6800000,13785
US1.SPY,1,20211013,113200,432.6900000,432.7700000,432.4300000,432.4400000,20444
US1.SPY,1,20211013,113300,432.4400000,432.6700000,432.4400000,432.6600000,14193
US1.SPY,1,20211013,113400,432.6600000,432.7200000,432.6000000,432.6400000,8000
US1.SPY,1,20211013,113500,432.6400000,432.6800000,432.3900000,432.4800000,9336
US1.SPY,1,20211013,113600,432.4600000,432.6000000,432.4100000,432.4900000,5532
US1.SPY,1,20211013,113700,432.4900000,432.4900000,432.3200000,432.4700000,19408
US1.SPY,1,20211013,113800,432.4800000,432.6400000,432.4800000,432.5600000,10258
US1.SPY,1,20211013,113900,432.5950000,432.8400000,432.5700000,432.8300000,8980
US1.SPY,1,20211013,114000,432.8300000,432.9700000,432.8100000,432.9400000,7095
US1.SPY,1,20211013,114100,432.9350000,433.0900000,432.8900000,433.0600000,7602
US1.SPY,1,20211013,114200,433.0900000,433.1100000,432.8800000,432.8900000,8294
US1.SPY,1,20211013,114300,432.9650000,433.1800000,432.9650000,433.1800000,6949
US1.SPY,1,20211013,114400,433.1600000,433.3300000,433.1600000,433.2400000,8865
US1.SPY,1,20211013,114500,433.2300000,433.6700000,433.1700000,433.6500000,13376
US1.SPY,1,20211013,114600,433.6700000,433.7900000,433.5900000,433.7200000,19548
US1.SPY,1,20211013,114700,433.7400000,433.8200000,433.6200000,433.7900000,10884
US1.SPY,1,20211013,114800,433.8100000,434.0400000,433.7600000,434.0200000,20158
US1.SPY,1,20211013,114900,434.0200000,434.2400000,433.9200000,433.9750000,49146
US1.SPY,1,20211013,115000,433.9600000,434.1500000,433.9300000,434.0200000,5678
US1.SPY,1,20211013,115100,434.0100000,434.0100000,433.8100000,433.8300000,5982
US1.SPY,1,20211013,115200,433.7800000,433.7800000,433.6350000,433.7000000,6605
US1.SPY,1,20211013,115300,433.6800000,433.7200000,433.6400000,433.7200000,6471
US1.SPY,1,20211013,115400,433.6600000,433.6600000,433.5200000,433.5800000,14253
US1.SPY,1,20211013,115500,433.5800000,433.6400000,433.5500000,433.6350000,2692
US1.SPY,1,20211013,115600,433.6300000,433.7300000,433.6100000,433.6500000,4801
US1.SPY,1,20211013,115700,433.6500000,433.7100000,433.6400000,433.7000000,3300
US1.SPY,1,20211013,115800,433.6100000,433.6400000,433.5500000,433.5800000,4748
US1.SPY,1,20211013,115900,433.5900000,433.6800000,433.5400000,433.6300000,7386
US1.SPY,1,20211013,120000,433.6700000,433.7000000,433.4700000,433.5100000,20030
US1.SPY,1,20211013,120100,433.5300000,433.5500000,433.4600000,433.4600000,4000
US1.SPY,1,20211013,120200,433.5100000,433.5900000,433.5000000,433.5200000,2300
US1.SPY,1,20211013,120300,433.5100000,433.5500000,433.5000000,433.5300000,1914
US1.SPY,1,20211013,120400,433.5500000,433.5600000,433.4800000,433.4800000,2700
US1.SPY,1,20211013,120500,433.4600000,433.5500000,433.4500000,433.5300000,2468
US1.SPY,1,20211013,120600,433.4800000,433.5700000,433.4800000,433.5500000,1965
US1.SPY,1,20211013,120700,433.5200000,433.6000000,433.5000000,433.5700000,3100
US1.SPY,1,20211013,120800,433.5900000,433.7200000,433.5900000,433.6900000,3500
US1.SPY,1,20211013,120900,433.6500000,433.7400000,433.6500000,433.7300000,1100
US1.SPY,1,20211013,121000,433.7100000,433.7900000,433.6800000,433.7900000,10592
US1.SPY,1,20211013,121100,433.7700000,433.8200000,433.7300000,433.7500000,5162
US1.SPY,1,20211013,121200,433.7300000,433.7300000,433.6400000,433.7300000,5992
US1.SPY,1,20211013,121300,433.7500000,433.8200000,433.7400000,433.7500000,18830
US1.SPY,1,20211013,121400,433.7800000,433.7800000,433.7300000,433.7300000,1801
US1.SPY,1,20211013,121500,433.7600000,433.7800000,433.7400000,433.7800000,800
US1.SPY,1,20211013,121600,433.7900000,433.7900000,433.4500000,433.4500000,11831
US1.SPY,1,20211013,121700,433.4800000,433.5300000,433.4800000,433.5300000,2820
US1.SPY,1,20211013,121800,433.5000000,433.6000000,433.4600000,433.4900000,12282
US1.SPY,1,20211013,121900,433.5300000,433.5700000,433.5200000,433.5700000,1124
US1.SPY,1,20211013,122000,433.5400000,433.5700000,433.5000000,433.5500000,1300
US1.SPY,1,20211013,122100,433.5300000,433.5300000,433.4500000,433.4700000,2551
US1.SPY,1,20211013,122200,433.4500000,433.4500000,433.3500000,433.4000000,8652
US1.SPY,1,20211013,122300,433.3600000,433.6000000,433.3600000,433.5800000,3401
US1.SPY,1,20211013,122400,433.5100000,433.6300000,433.5000000,433.6300000,1800
US1.SPY,1,20211013,122500,433.6300000,433.6300000,433.6000000,433.6000000,700
US1.SPY,1,20211013,122600,433.6100000,433.7800000,433.6100000,433.7700000,4850
US1.SPY,1,20211013,122700,433.7900000,433.8000000,433.6700000,433.7200000,4772
US1.SPY,1,20211013,122800,433.7400000,433.8050000,433.7200000,433.7900000,1831
US1.SPY,1,20211013,122900,433.8000000,433.9300000,433.7800000,433.9300000,2586
US1.SPY,1,20211013,123000,433.9300000,433.9300000,433.7600000,433.7600000,3901
US1.SPY,1,20211013,123100,433.8400000,433.8400000,433.7100000,433.7100000,2900
US1.SPY,1,20211013,123200,433.6700000,433.7700000,433.6700000,433.6800000,3100
US1.SPY,1,20211013,123300,433.6700000,433.7100000,433.6400000,433.7100000,2392
US1.SPY,1,20211013,123400,433.7100000,433.7100000,433.6000000,433.6200000,1700
US1.SPY,1,20211013,123500,433.6000000,433.6700000,433.6000000,433.6200000,2772
US1.SPY,1,20211013,123600,433.6400000,433.6800000,433.6400000,433.6500000,1300
US1.SPY,1,20211013,123700,433.6400000,433.7400000,433.6300000,433.7200000,3100
US1.SPY,1,20211013,123800,433.7100000,433.7900000,433.7100000,433.7900000,1500
US1.SPY,1,20211013,123900,433.7800000,433.8300000,433.7500000,433.7500000,1800
US1.SPY,1,20211013,124000,433.7700000,433.9000000,433.7500000,433.8900000,3251
US1.SPY,1,20211013,124100,433.8800000,433.9600000,433.8500000,433.9500000,5633
US1.SPY,1,20211013,124200,433.9700000,434.1100000,433.9700000,434.0600000,7526
US1.SPY,1,20211013,124300,434.0400000,434.1300000,434.0400000,434.0900000,5065
US1.SPY,1,20211013,124400,434.0800000,434.0900000,433.9900000,434.0200000,2106
US1.SPY,1,20211013,124500,433.9900000,434.0000000,433.8500000,433.8900000,6976
US1.SPY,1,20211013,124600,433.9100000,433.9100000,433.7800000,433.7900000,5900
US1.SPY,1,20211013,124700,433.8200000,433.8300000,433.6800000,433.6800000,8717
US1.SPY,1,20211013,124800,433.6600000,433.6600000,433.4400000,433.5400000,17166
US1.SPY,1,20211013,124900,433.5900000,433.6000000,433.5400000,433.5700000,2900
US1.SPY,1,20211013,125000,433.5400000,433.6000000,433.4900000,433.5000000,5140
US1.SPY,1,20211013,125100,433.4800000,433.5000000,433.3250000,433.4200000,17134
US1.SPY,1,20211013,125200,433.4000000,433.4800000,433.3800000,433.4100000,10098
US1.SPY,1,20211013,125300,433.4500000,433.4500000,433.3200000,433.3800000,4568
US1.SPY,1,20211013,125400,433.3700000,433.5100000,433.3700000,433.5100000,3300
US1.SPY,1,20211013,125500,433.5000000,433.5200000,433.4100000,433.4900000,4317
US1.SPY,1,20211013,125600,433.4900000,433.4900000,433.4300000,433.4500000,1500
